t soma.v(0.5)
 1202.31 -54.4865
 1202.71 -54.3858
 1203.4 -54.1915
 1204.09 -53.9602
 1204.78 -53.672
 1205.47 -53.2733
 1205.94 -52.8507
 1206.06 -52.708
 1206.18 -52.5355
 1206.3 -52.3172
 1206.42 -52.0226
 1206.5 -51.7626
 1206.57 -51.4014
 1206.59 -51.2872
 1206.61 -51.159
 1206.63 -51.0134
 1206.65 -50.8458
 1206.68 -50.5011
 1206.71 -50.0284
 1206.73 -49.7132
 1206.75 -49.3286
 1206.76 -48.8561
 1206.78 -48.2777
 1206.8 -47.5802
 1206.81 -46.7597
 1206.83 -45.8206
 1206.85 -44.77
 1206.86 -43.6083
 1206.88 -42.3243
 1206.89 -40.8991
 1206.91 -39.3181
 1206.93 -37.5837
 1206.94 -35.7222
 1206.96 -33.7787
 1206.98 -31.7991
 1206.99 -29.8103
 1207.01 -27.8097
 1207.03 -25.7654
 1207.04 -23.6227
 1207.06 -21.3106
 1207.09 -17.0044
 1207.11 -11.7531
 1207.14 -5.51875
 1207.16 1.30387
 1207.19 7.80805
 1207.21 11.6565
 1207.23 14.8637
 1207.25 17.4512
 1207.26 19.4909
 1207.28 21.0739
 1207.3 22.2962
 1207.32 23.2417
 1207.34 23.971
 1207.36 24.5237
 1207.37 24.9271
 1207.39 25.2024
 1207.41 25.3674
 1207.43 25.4367
 1207.45 25.422
 1207.46 25.333
 1207.48 25.1777
 1207.5 24.9633
 1207.52 24.696
 1207.54 24.3819
 1207.56 24.0266
 1207.57 23.6351
 1207.59 23.2119
 1207.61 22.761
 1207.63 22.2855
 1207.65 21.788
 1207.67 21.2707
 1207.68 20.7353
 1207.7 20.1835
 1207.72 19.6166
 1207.74 19.036
 1207.76 18.4432
 1207.78 17.8393
 1207.79 17.2259
 1207.81 16.6041
 1207.83 15.9752
 1207.85 15.3403
 1207.87 14.7006
 1207.88 14.0569
 1207.9 13.4099
 1207.92 12.7602
 1207.94 12.1083
 1207.96 11.4543
 1207.98 10.7984
 1207.99 10.1406
 1208.01 9.48082
 1208.03 8.81907
 1208.05 8.1552
 1208.07 7.48907
 1208.09 6.82052
 1208.1 6.1494
 1208.12 5.47559
 1208.14 4.79901
 1208.16 4.11961
 1208.18 3.43745
 1208.19 2.75262
 1208.21 2.06533
 1208.23 1.37583
 1208.25 0.684463
 1208.27 -0.00841685
 1208.29 -0.702419
 1208.3 -1.39715
 1208.32 -2.09224
 1208.34 -2.78733
 1208.36 -3.48213
 1208.38 -4.17637
 1208.4 -4.86985
 1208.41 -5.56239
 1208.43 -6.25388
 1208.45 -6.94421
 1208.47 -7.63325
 1208.49 -8.32089
 1208.51 -9.00703
 1208.52 -9.69161
 1208.54 -10.3746
 1208.56 -11.0561
 1208.58 -11.7359
 1208.6 -12.4142
 1208.61 -13.0904
 1208.63 -13.7643
 1208.65 -14.4358
 1208.67 -15.1048
 1208.69 -15.7712
 1208.71 -16.4348
 1208.72 -17.0956
 1208.74 -17.7536
 1208.76 -18.4087
 1208.78 -19.0608
 1208.8 -19.7098
 1208.82 -20.3556
 1208.83 -20.998
 1208.85 -21.637
 1208.87 -22.2723
 1208.89 -22.9039
 1208.91 -23.5316
 1208.92 -24.1551
 1208.94 -24.7742
 1208.96 -25.3888
 1208.98 -25.9987
 1209 -26.6036
 1209.02 -27.2032
 1209.03 -27.7974
 1209.05 -28.3859
 1209.07 -28.9685
 1209.09 -29.5448
 1209.11 -30.1146
 1209.13 -30.6778
 1209.14 -31.2339
 1209.16 -31.7828
 1209.18 -32.3243
 1209.2 -32.8581
 1209.22 -33.3841
 1209.24 -33.9019
 1209.25 -34.4115
 1209.27 -34.9127
 1209.29 -35.4054
 1209.31 -35.8894
 1209.33 -36.3646
 1209.34 -36.8309
 1209.36 -37.2883
 1209.38 -37.7368
 1209.4 -38.1763
 1209.42 -38.6068
 1209.44 -39.0283
 1209.45 -39.4409
 1209.47 -39.8445
 1209.49 -40.2394
 1209.51 -40.6255
 1209.53 -41.0029
 1209.55 -41.3717
 1209.56 -41.732
 1209.58 -42.084
 1209.6 -42.4278
 1209.62 -42.7634
 1209.64 -43.091
 1209.65 -43.4108
 1209.67 -43.7229
 1209.69 -44.0274
 1209.71 -44.3245
 1209.73 -44.6142
 1209.75 -44.8968
 1209.76 -45.1724
 1209.78 -45.4411
 1209.8 -45.703
 1209.82 -45.9583
 1209.84 -46.2071
 1209.87 -46.5799
 1209.89 -46.938
 1209.92 -47.2819
 1209.95 -47.612
 1209.98 -47.9289
 1210.01 -48.2331
 1210.04 -48.525
 1210.06 -48.8052
 1210.09 -49.0741
 1210.12 -49.3321
 1210.15 -49.5797
 1210.18 -49.8174
 1210.2 -50.0455
 1210.23 -50.2645
 1210.26 -50.4747
 1210.29 -50.6766
 1210.32 -50.8704
 1210.35 -51.0566
 1210.37 -51.2355
 1210.4 -51.4074
 1210.43 -51.5726
 1210.46 -51.7313
 1210.49 -51.884
 1210.52 -52.0307
 1210.54 -52.1719
 1210.57 -52.3077
 1210.6 -52.4383
 1210.63 -52.5641
 1210.66 -52.685
 1210.68 -52.8014
 1210.71 -52.9135
 1210.74 -53.0213
 1210.77 -53.1252
 1210.8 -53.2251
 1210.83 -53.3212
 1210.85 -53.4137
 1210.88 -53.5028
 1210.91 -53.5884
 1210.94 -53.6707
 1210.97 -53.7499
 1211 -53.826
 1211.02 -53.8991
 1211.05 -53.9692
 1211.1 -54.0714
 1211.14 -54.1672
 1211.18 -54.2569
 1211.23 -54.3406
 1211.27 -54.4187
 1211.31 -54.4913
 1211.36 -54.5588
 1211.4 -54.6213
 1211.44 -54.6791
 1211.49 -54.7325
 1211.53 -54.7817
 1211.57 -54.8269
 1211.62 -54.8684
 1211.66 -54.9065
 1211.7 -54.9413
 1211.75 -54.973
 1211.79 -55.002
 1211.83 -55.0283
 1211.88 -55.0522
 1211.92 -55.0739
 1211.96 -55.0936
 1212.01 -55.1113
 1212.05 -55.1272
 1212.09 -55.1415
 1212.14 -55.1544
 1212.18 -55.1659
 1212.22 -55.1761
 1212.27 -55.1851
 1212.31 -55.1931
 1212.35 -55.2001
 1212.4 -55.2063
 1212.43 -55.2099
 1212.46 -55.2133
 1212.49 -55.2163
 1212.51 -55.2189
 1212.54 -55.2213
 1212.57 -55.2233
 1212.6 -55.2251
 1212.63 -55.2266
 1212.66 -55.2278
 1212.69 -55.2288
 1212.72 -55.2296
 1212.75 -55.2302
 1212.78 -55.2305
 1212.86 -55.2305
 1212.91 -55.2298
 1212.95 -55.2286
 1213 -55.227
 1213.05 -55.2249
 1213.13 -55.2207
 1213.21 -55.2155
 1213.3 -55.2093
 1213.38 -55.2023
 1213.46 -55.1945
 1213.54 -55.1861
 1213.62 -55.1769
 1213.7 -55.1672
 1213.78 -55.1569
 1213.86 -55.1462
 1213.94 -55.135
 1214.09 -55.1134
 1214.24 -55.0908
 1214.39 -55.0672
 1214.53 -55.0429
 1214.78 -55.0018
 1215.02 -54.9593
 1215.26 -54.9157
 1215.5 -54.871
 1215.75 -54.8253
 1216.13 -54.7508
 1216.51 -54.6729
 1216.9 -54.5909
 1217.28 -54.5039
 1217.66 -54.4109
 1218.05 -54.3102
 1218.64 -54.1351
 1219.24 -53.9267
 1219.83 -53.665
 1220.43 -53.3184
 1220.77 -53.048
 1220.85 -52.9659
 1220.94 -52.874
 1221.02 -52.7698
 1221.11 -52.6501
 1221.19 -52.5104
 1221.27 -52.3431
 1221.36 -52.1361
 1221.44 -51.8654
 1221.47 -51.7842
 1221.49 -51.6955
 1221.54 -51.4375
 1221.57 -51.2567
 1221.6 -51.038
 1221.63 -50.765
 1221.65 -50.4106
 1221.67 -50.1424
 1221.69 -49.8158
 1221.71 -49.4125
 1221.72 -48.9114
 1221.73 -48.5433
 1221.75 -48.1252
 1221.76 -47.6546
 1221.77 -47.1306
 1221.78 -46.5541
 1221.79 -45.927
 1221.8 -45.251
 1221.81 -44.5264
 1221.82 -43.7517
 1221.84 -42.4692
 1221.85 -41.046
 1221.87 -39.4695
 1221.89 -37.741
 1221.9 -35.8834
 1221.92 -33.9374
 1221.94 -31.9481
 1221.95 -29.9449
 1221.97 -27.9296
 1221.98 -25.8738
 1222 -23.7236
 1222.02 -21.4071
 1222.03 -18.8431
 1222.05 -15.9518
 1222.07 -12.6731
 1222.08 -8.99404
 1222.1 -4.96202
 1222.12 -0.717948
 1222.13 3.51913
 1222.15 7.51175
 1222.16 11.0967
 1222.18 14.1538
 1222.2 16.6815
 1222.21 18.7338
 1222.23 20.3826
 1222.25 21.6985
 1222.26 22.7438
 1222.28 23.5703
 1222.29 24.2187
 1222.31 24.7201
 1222.33 25.0979
 1222.34 25.3696
 1222.36 25.5489
 1222.38 25.6465
 1222.39 25.6716
 1222.41 25.6319
 1222.43 25.534
 1222.44 25.3837
 1222.46 25.1862
 1222.47 24.9461
 1222.49 24.6677
 1222.51 24.3549
 1222.52 24.0116
 1222.54 23.6412
 1222.56 23.2469
 1222.57 22.8312
 1222.59 22.3963
 1222.61 21.9442
 1222.62 21.4762
 1222.64 20.9938
 1222.65 20.498
 1222.67 19.9898
 1222.69 19.4704
 1222.7 18.9406
 1222.72 18.4015
 1222.74 17.8539
 1222.75 17.2989
 1222.77 16.7373
 1222.79 16.1701
 1222.8 15.5981
 1222.82 15.022
 1222.83 14.4426
 1222.85 13.8603
 1222.87 13.2758
 1222.88 12.6892
 1222.9 12.1009
 1222.92 11.5111
 1222.93 10.9197
 1222.95 10.3268
 1222.97 9.7324
 1222.98 9.13642
 1223 8.53878
 1223.01 7.93936
 1223.03 7.33804
 1223.05 6.73471
 1223.06 6.12925
 1223.08 5.52157
 1223.1 4.91161
 1223.11 4.29935
 1223.13 3.68481
 1223.15 3.06806
 1223.16 2.4492
 1223.18 1.82843
 1223.19 1.20595
 1223.21 0.582014
 1223.23 -0.0430985
 1223.24 -0.669103
 1223.26 -1.29571
 1223.28 -1.92265
 1223.29 -2.54965
 1223.31 -3.17649
 1223.33 -3.80295
 1223.34 -4.42886
 1223.36 -5.05407
 1223.37 -5.67849
 1223.39 -6.30201
 1223.41 -6.92457
 1223.42 -7.54606
 1223.44 -8.16641
 1223.46 -8.78555
 1223.47 -9.40343
 1223.49 -10.02
 1223.51 -10.6354
 1223.52 -11.2494
 1223.54 -11.8622
 1223.55 -12.4737
 1223.57 -13.0834
 1223.59 -13.6913
 1223.6 -14.2973
 1223.62 -14.9013
 1223.64 -15.5032
 1223.65 -16.103
 1223.67 -16.7006
 1223.69 -17.2959
 1223.7 -17.8889
 1223.72 -18.4796
 1223.73 -19.0679
 1223.75 -19.6537
 1223.77 -20.2369
 1223.78 -20.8176
 1223.8 -21.3954
 1223.82 -21.9705
 1223.83 -22.5426
 1223.85 -23.1116
 1223.86 -23.6774
 1223.88 -24.2399
 1223.9 -24.7988
 1223.91 -25.3542
 1223.93 -25.9057
 1223.95 -26.4533
 1223.96 -26.9967
 1223.98 -27.5359
 1224 -28.0705
 1224.01 -28.6004
 1224.03 -29.1255
 1224.04 -29.6455
 1224.06 -30.1602
 1224.08 -30.6695
 1224.09 -31.1731
 1224.11 -31.671
 1224.13 -32.1628
 1224.14 -32.6485
 1224.16 -33.1279
 1224.18 -33.6007
 1224.19 -34.067
 1224.21 -34.5265
 1224.22 -34.9792
 1224.24 -35.4248
 1224.26 -35.8634
 1224.27 -36.2949
 1224.29 -36.7191
 1224.31 -37.1361
 1224.32 -37.5458
 1224.34 -37.9482
 1224.36 -38.3432
 1224.37 -38.7309
 1224.39 -39.1112
 1224.4 -39.4843
 1224.42 -39.85
 1224.44 -40.2086
 1224.45 -40.56
 1224.47 -40.9042
 1224.49 -41.2414
 1224.5 -41.5717
 1224.52 -41.895
 1224.54 -42.2116
 1224.55 -42.5214
 1224.57 -42.8247
 1224.58 -43.1214
 1224.6 -43.4116
 1224.62 -43.6956
 1224.63 -43.9734
 1224.65 -44.245
 1224.67 -44.5106
 1224.68 -44.7703
 1224.7 -45.0242
 1224.72 -45.2724
 1224.73 -45.515
 1224.75 -45.7521
 1224.76 -45.9838
 1224.78 -46.2102
 1224.8 -46.4314
 1224.81 -46.6474
 1224.83 -46.8585
 1224.85 -47.0647
 1224.86 -47.2661
 1224.88 -47.4628
 1224.9 -47.6548
 1224.91 -47.8424
 1224.93 -48.0256
 1224.94 -48.2044
 1224.96 -48.3791
 1224.99 -48.6451
 1225.01 -48.9014
 1225.04 -49.1482
 1225.06 -49.386
 1225.09 -49.6151
 1225.11 -49.8357
 1225.15 -50.1528
 1225.19 -50.4526
 1225.23 -50.7363
 1225.27 -51.0048
 1225.31 -51.2591
 1225.35 -51.4999
 1225.39 -51.7281
 1225.42 -51.9445
 1225.46 -52.1498
 1225.5 -52.3445
 1225.54 -52.5294
 1225.58 -52.705
 1225.62 -52.8718
 1225.66 -53.0303
 1225.69 -53.181
 1225.73 -53.3242
 1225.77 -53.4603
 1225.81 -53.5897
 1225.85 -53.7127
 1225.89 -53.8296
 1225.93 -53.9408
 1225.97 -54.0463
 1226 -54.1466
 1226.04 -54.2418
 1226.08 -54.3322
 1226.14 -54.4596
 1226.2 -54.5771
 1226.26 -54.6854
 1226.31 -54.785
 1226.37 -54.8764
 1226.43 -54.9601
 1226.49 -55.0367
 1226.55 -55.1065
 1226.61 -55.17
 1226.66 -55.2276
 1226.72 -55.2795
 1226.78 -55.3262
 1226.84 -55.368
 1226.9 -55.4051
 1226.95 -55.4378
 1227.01 -55.4664
 1227.07 -55.4911
 1227.13 -55.5121
 1227.19 -55.5297
 1227.25 -55.544
 1227.3 -55.5553
 1227.36 -55.5637
 1227.42 -55.5695
 1227.48 -55.5728
 1227.54 -55.5737
 1227.6 -55.5725
 1227.63 -55.5706
 1227.67 -55.5678
 1227.71 -55.5643
 1227.75 -55.56
 1227.78 -55.555
 1227.85 -55.5457
 1227.91 -55.5348
 1227.97 -55.5224
 1228.03 -55.5089
 1228.09 -55.4943
 1228.15 -55.4787
 1228.25 -55.4493
 1228.36 -55.4182
 1228.47 -55.3861
 1228.58 -55.3537
 1228.68 -55.3213
 1228.79 -55.2892
 1228.9 -55.2577
 1229.01 -55.2269
 1229.11 -55.1969
 1229.22 -55.1677
 1229.33 -55.1393
 1229.44 -55.1115
 1229.54 -55.0844
 1229.65 -55.0578
 1229.83 -55.0142
 1230.01 -54.9717
 1230.19 -54.9298
 1230.37 -54.8884
 1230.56 -54.8472
 1230.83 -54.7842
 1231.11 -54.7207
 1231.39 -54.656
 1231.82 -54.552
 1232.25 -54.442
 1232.68 -54.3239
 1233.35 -54.1162
 1234.02 -53.8642
 1234.7 -53.536
 1235.37 -53.0644
 1235.54 -52.9058
 1235.71 -52.7055
 1235.87 -52.435
 1236.04 -52.0414
 1236.13 -51.7473
 1236.19 -51.4734
 1236.25 -51.0881
 1236.29 -50.785
 1236.32 -50.3759
 1236.34 -50.04
 1236.37 -49.6099
 1236.39 -49.0483
 1236.4 -48.6182
 1236.41 -48.1125
 1236.43 -47.5256
 1236.44 -46.8568
 1236.45 -46.1092
 1236.47 -45.2864
 1236.48 -44.3899
 1236.49 -43.4167
 1236.51 -42.3589
 1236.52 -41.2064
 1236.53 -39.9508
 1236.55 -38.5902
 1236.57 -36.1865
 1236.59 -33.6133
 1236.61 -30.9706
 1236.63 -28.3133
 1236.66 -25.6104
 1236.68 -22.7355
 1236.7 -19.5083
 1236.72 -15.7389
 1236.74 -11.2927
 1236.76 -6.17727
 1236.79 -0.608481
 1236.81 4.92352
 1236.83 9.88983
 1236.85 13.9901
 1236.87 17.2177
 1236.89 19.6907
 1236.92 21.5358
 1236.94 22.8807
 1236.96 23.8525
 1236.98 24.5527
 1237 25.045
 1237.02 25.3617
 1237.04 25.5253
 1237.07 25.5574
 1237.09 25.478
 1237.11 25.3029
 1237.13 25.0442
 1237.15 24.7123
 1237.17 24.3165
 1237.2 23.8659
 1237.22 23.3688
 1237.24 22.8322
 1237.26 22.2613
 1237.28 21.6603
 1237.3 21.0326
 1237.33 20.381
 1237.35 19.7079
 1237.37 19.0157
 1237.39 18.3065
 1237.41 17.5826
 1237.43 16.8462
 1237.46 16.0994
 1237.48 15.3442
 1237.5 14.5823
 1237.52 13.8151
 1237.54 13.0438
 1237.56 12.2692
 1237.59 11.4917
 1237.61 10.7115
 1237.63 9.92877
 1237.65 9.14328
 1237.67 8.35493
 1237.69 7.56347
 1237.71 6.76866
 1237.74 5.97026
 1237.76 5.16807
 1237.78 4.36199
 1237.8 3.55204
 1237.82 2.73835
 1237.84 1.92123
 1237.87 1.10115
 1237.89 0.278656
 1237.91 -0.545611
 1237.93 -1.37101
 1237.95 -2.19693
 1237.97 -3.02279
 1238 -3.84811
 1238.02 -4.67249
 1238.04 -5.49564
 1238.06 -6.31734
 1238.08 -7.13742
 1238.1 -7.95566
 1238.13 -8.77189
 1238.15 -9.58597
 1238.17 -10.3979
 1238.19 -11.2076
 1238.21 -12.0152
 1238.23 -12.8202
 1238.25 -13.622
 1238.28 -14.4205
 1238.3 -15.2156
 1238.32 -16.007
 1238.34 -16.7946
 1238.36 -17.5781
 1238.38 -18.3576
 1238.41 -19.1329
 1238.43 -19.9038
 1238.45 -20.6703
 1238.47 -21.4319
 1238.49 -22.1886
 1238.51 -22.94
 1238.54 -23.6859
 1238.56 -24.4259
 1238.58 -25.1598
 1238.6 -25.887
 1238.62 -26.6074
 1238.64 -27.3204
 1238.67 -28.0257
 1238.69 -28.7229
 1238.71 -29.4115
 1238.73 -30.0911
 1238.75 -30.7612
 1238.77 -31.4215
 1238.8 -32.0714
 1238.82 -32.7108
 1238.84 -33.3391
 1238.86 -33.956
 1238.88 -34.5612
 1238.9 -35.1545
 1238.92 -35.7356
 1238.95 -36.3044
 1238.97 -36.8606
 1238.99 -37.4042
 1239.01 -37.9351
 1239.03 -38.4532
 1239.05 -38.9587
 1239.08 -39.4514
 1239.1 -39.9315
 1239.12 -40.3991
 1239.14 -40.8543
 1239.16 -41.2973
 1239.18 -41.7283
 1239.21 -42.1473
 1239.23 -42.5547
 1239.25 -42.9507
 1239.27 -43.3354
 1239.29 -43.7092
 1239.31 -44.0722
 1239.34 -44.4246
 1239.36 -44.7668
 1239.38 -45.0989
 1239.4 -45.4212
 1239.42 -45.7339
 1239.44 -46.0372
 1239.46 -46.3314
 1239.49 -46.6167
 1239.51 -46.8933
 1239.53 -47.1615
 1239.55 -47.4214
 1239.57 -47.6734
 1239.59 -47.9175
 1239.62 -48.1542
 1239.64 -48.3834
 1239.66 -48.6056
 1239.68 -48.8209
 1239.7 -49.0295
 1239.74 -49.356
 1239.77 -49.6662
 1239.81 -49.9608
 1239.84 -50.2408
 1239.88 -50.5069
 1239.91 -50.7599
 1239.95 -51.0004
 1239.98 -51.2292
 1240.02 -51.4468
 1240.06 -51.6539
 1240.09 -51.8511
 1240.13 -52.0388
 1240.16 -52.2177
 1240.2 -52.3881
 1240.23 -52.5505
 1240.27 -52.7053
 1240.3 -52.853
 1240.34 -52.9938
 1240.37 -53.128
 1240.41 -53.2561
 1240.44 -53.3782
 1240.48 -53.4947
 1240.51 -53.6057
 1240.55 -53.7116
 1240.58 -53.8125
 1240.62 -53.9087
 1240.65 -54.0002
 1240.69 -54.0873
 1240.72 -54.1701
 1240.76 -54.2489
 1240.8 -54.3236
 1240.83 -54.3945
 1240.87 -54.4616
 1240.9 -54.5252
 1240.94 -54.5852
 1240.97 -54.6419
 1241.01 -54.6952
 1241.04 -54.7454
 1241.08 -54.7925
 1241.11 -54.8366
 1241.15 -54.8779
 1241.18 -54.9165
 1241.22 -54.9524
 1241.25 -54.9858
 1241.29 -55.0167
 1241.32 -55.0454
 1241.36 -55.0719
 1241.39 -55.0963
 1241.43 -55.1187
 1241.47 -55.1393
 1241.5 -55.1582
 1241.54 -55.1754
 1241.57 -55.191
 1241.61 -55.2052
 1241.64 -55.218
 1241.68 -55.2296
 1241.71 -55.24
 1241.75 -55.2492
 1241.78 -55.2575
 1241.82 -55.2648
 1241.85 -55.2711
 1241.89 -55.2767
 1241.92 -55.2815
 1241.96 -55.2856
 1241.99 -55.289
 1242.03 -55.2918
 1242.06 -55.2941
 1242.1 -55.2958
 1242.13 -55.297
 1242.17 -55.2979
 1242.21 -55.2983
 1242.24 -55.2983
 1242.28 -55.298
 1242.31 -55.2973
 1242.35 -55.2964
 1242.41 -55.2939
 1242.48 -55.2907
 1242.54 -55.2867
 1242.6 -55.2821
 1242.67 -55.2769
 1242.73 -55.2712
 1242.8 -55.265
 1242.86 -55.2583
 1242.93 -55.2513
 1242.99 -55.2438
 1243.09 -55.2313
 1243.2 -55.218
 1243.3 -55.204
 1243.4 -55.1893
 1243.5 -55.174
 1243.6 -55.1582
 1243.71 -55.1419
 1243.81 -55.1252
 1243.99 -55.0947
 1244.17 -55.0631
 1244.35 -55.0309
 1244.53 -54.998
 1244.71 -54.9645
 1244.9 -54.9305
 1245.08 -54.896
 1245.26 -54.8609
 1245.62 -54.789
 1245.99 -54.7142
 1246.56 -54.5895
 1247.13 -54.453
 1247.7 -54.3015
 1248.27 -54.1276
 1248.85 -53.9263
 1249.42 -53.6711
 1249.56 -53.5948
 1249.71 -53.5134
 1249.85 -53.4254
 1249.99 -53.3276
 1250.13 -53.2169
 1250.28 -53.0887
 1250.42 -52.9372
 1250.56 -52.7539
 1250.71 -52.525
 1250.85 -52.2194
 1250.89 -52.1247
 1250.92 -52.0187
 1250.96 -51.8981
 1250.99 -51.7589
 1251.05 -51.487
 1251.1 -51.1098
 1251.14 -50.805
 1251.17 -50.3964
 1251.19 -50.0687
 1251.21 -49.654
 1251.23 -49.1201
 1251.25 -48.7076
 1251.26 -48.2256
 1251.27 -47.6689
 1251.28 -47.0369
 1251.3 -46.332
 1251.31 -45.5578
 1251.32 -44.7162
 1251.33 -43.8057
 1251.35 -42.8202
 1251.37 -41.0659
 1251.39 -39.0745
 1251.41 -36.8549
 1251.43 -34.4614
 1251.45 -31.9786
 1251.46 -30.5326
 1251.47 -29.083
 1251.48 -27.623
 1251.5 -26.1387
 1251.51 -23.7785
 1251.53 -21.2197
 1251.55 -18.3534
 1251.57 -15.0789
 1251.59 -11.3247
 1251.6 -7.10227
 1251.62 -2.51787
 1251.64 2.16426
 1251.66 6.63901
 1251.68 10.6462
 1251.69 14.0417
 1251.71 16.81
 1251.73 19.0137
 1251.75 20.7443
 1251.77 22.092
 1251.78 23.1351
 1251.8 23.9364
 1251.82 24.5438
 1251.84 24.9926
 1251.86 25.3087
 1251.87 25.5109
 1251.89 25.6144
 1251.91 25.631
 1251.93 25.5708
 1251.95 25.4421
 1251.96 25.2524
 1251.98 25.0082
 1252 24.7154
 1252.02 24.3796
 1252.04 24.0058
 1252.05 23.5988
 1252.07 23.1627
 1252.09 22.701
 1252.11 22.2166
 1252.13 21.7119
 1252.14 21.1887
 1252.16 20.6487
 1252.18 20.0933
 1252.2 19.5239
 1252.22 18.9418
 1252.23 18.3482
 1252.25 17.7445
 1252.27 17.1319
 1252.29 16.5116
 1252.31 15.8847
 1252.32 15.2525
 1252.34 14.6158
 1252.36 13.9755
 1252.38 13.3323
 1252.4 12.6866
 1252.41 12.0388
 1252.43 11.3891
 1252.45 10.7377
 1252.47 10.0845
 1252.49 9.42953
 1252.5 8.77264
 1252.52 8.11372
 1252.54 7.45262
 1252.56 6.78917
 1252.58 6.12323
 1252.59 5.45466
 1252.61 4.78339
 1252.63 4.10938
 1252.65 3.43266
 1252.67 2.75334
 1252.68 2.07159
 1252.7 1.38768
 1252.72 0.701907
 1252.74 0.0146278
 1252.76 -0.673783
 1252.77 -1.36294
 1252.79 -2.05249
 1252.81 -2.74207
 1252.83 -3.43138
 1252.85 -4.12016
 1252.86 -4.80818
 1252.88 -5.49529
 1252.9 -6.18134
 1252.92 -6.86622
 1252.94 -7.54983
 1252.95 -8.23204
 1252.97 -8.91277
 1252.99 -9.59195
 1253.01 -10.2696
 1253.03 -10.9456
 1253.04 -11.6201
 1253.06 -12.2931
 1253.08 -12.964
 1253.1 -13.6328
 1253.12 -14.2992
 1253.13 -14.9632
 1253.15 -15.6246
 1253.17 -16.2833
 1253.19 -16.9394
 1253.21 -17.5928
 1253.22 -18.2433
 1253.24 -18.891
 1253.26 -19.5357
 1253.28 -20.1773
 1253.3 -20.8157
 1253.31 -21.4508
 1253.33 -22.0825
 1253.35 -22.7106
 1253.37 -23.335
 1253.39 -23.9554
 1253.4 -24.5717
 1253.42 -25.1836
 1253.44 -25.7911
 1253.46 -26.3938
 1253.48 -26.9915
 1253.49 -27.584
 1253.51 -28.171
 1253.53 -28.7523
 1253.55 -29.3277
 1253.57 -29.8968
 1253.58 -30.4595
 1253.6 -31.0155
 1253.62 -31.5645
 1253.64 -32.1063
 1253.66 -32.6406
 1253.67 -33.1674
 1253.69 -33.6862
 1253.71 -34.197
 1253.73 -34.6997
 1253.75 -35.1939
 1253.76 -35.6797
 1253.78 -36.1568
 1253.8 -36.6253
 1253.82 -37.0849
 1253.84 -37.5358
 1253.85 -37.9778
 1253.87 -38.4109
 1253.89 -38.8352
 1253.91 -39.2505
 1253.93 -39.6571
 1253.94 -40.0549
 1253.96 -40.444
 1253.98 -40.8245
 1254 -41.1965
 1254.02 -41.56
 1254.03 -41.9152
 1254.05 -42.2622
 1254.07 -42.6011
 1254.09 -42.932
 1254.11 -43.2551
 1254.12 -43.5706
 1254.14 -43.8784
 1254.16 -44.1789
 1254.18 -44.4721
 1254.2 -44.7581
 1254.21 -45.0371
 1254.23 -45.3092
 1254.25 -45.5746
 1254.27 -45.8333
 1254.29 -46.0856
 1254.3 -46.3316
 1254.32 -46.5713
 1254.34 -46.805
 1254.36 -47.0327
 1254.38 -47.2546
 1254.39 -47.4708
 1254.41 -47.6815
 1254.43 -47.8868
 1254.45 -48.0868
 1254.47 -48.2816
 1254.48 -48.4714
 1254.51 -48.7471
 1254.54 -49.0122
 1254.57 -49.267
 1254.59 -49.5121
 1254.62 -49.7478
 1254.65 -49.9745
 1254.67 -50.1925
 1254.7 -50.4023
 1254.73 -50.6042
 1254.75 -50.7984
 1254.78 -50.9854
 1254.81 -51.1654
 1254.84 -51.3388
 1254.86 -51.5058
 1254.89 -51.6667
 1254.92 -51.8217
 1254.94 -51.9711
 1254.97 -52.1152
 1255 -52.2541
 1255.02 -52.3881
 1255.05 -52.5173
 1255.08 -52.642
 1255.11 -52.7624
 1255.13 -52.8785
 1255.16 -52.9907
 1255.19 -53.0989
 1255.21 -53.2035
 1255.24 -53.3044
 1255.27 -53.4019
 1255.3 -53.496
 1255.32 -53.5869
 1255.35 -53.6747
 1255.38 -53.7595
 1255.4 -53.8413
 1255.43 -53.9204
 1255.46 -53.9967
 1255.48 -54.0703
 1255.51 -54.1414
 1255.54 -54.21
 1255.58 -54.312
 1255.62 -54.4085
 1255.66 -54.4996
 1255.71 -54.5856
 1255.75 -54.6668
 1255.79 -54.7434
 1255.83 -54.8155
 1255.87 -54.8834
 1255.92 -54.9473
 1255.96 -55.0073
 1256 -55.0637
 1256.04 -55.1166
 1256.11 -55.19
 1256.17 -55.2565
 1256.23 -55.3164
 1256.3 -55.3703
 1256.36 -55.4186
 1256.42 -55.4617
 1256.49 -55.5001
 1256.55 -55.534
 1256.61 -55.5639
 1256.68 -55.59
 1256.74 -55.6127
 1256.84 -55.6412
 1256.93 -55.6631
 1257.03 -55.6792
 1257.13 -55.6903
 1257.22 -55.6969
 1257.32 -55.6995
 1257.42 -55.6988
 1257.58 -55.6906
 1257.75 -55.6755
 1258.02 -55.6401
 1258.28 -55.5953
 1258.55 -55.5446
 1258.82 -55.4905
 1259.09 -55.4345
 1259.35 -55.3772
 1259.62 -55.3192
 1259.89 -55.2606
 1260.29 -55.1724
 1260.7 -55.0831
 1261.1 -54.9905
 1261.5 -54.8943
